nTime,nTair,nupStreamTemp,nDownStreamTemp,nInflow,nOutFlow,nDischarge,ndsWV,gaugeHeight,nWz,nRH,nlowCloud,nhighCloud,ndamElevation,ndamStorage,nRain,nwindDirection
3/15/2025 9:30,5,6.2,6.1,4341.801875,3511.288977,3793.04,0.387096,22.988016,1.739358133,90.33083333,0.450916667,0.576583333,48.14836546,356500389.6,0.351263158,327.6666667
3/15/2025 9:45,5,6.2,6.1,4339.619063,3426.338438,3781.005,0.377952,22.978872,1.610834133,89.44333333,0.254666667,0.810333333,48.14919096,356161182.6,0.392315789,322.6666667
3/15/2025 10:00,4.888,6.2,6.1,4337.43625,3398.021591,3768.97,0.374904,22.975824,1.2338304,90.412,0.15,0.935,48.15001646,355821975.6,0.433368421,256
3/15/2025 10:15,4.648,6.2,6.1,4335.253438,3964.358523,3762.6,0.435864,22.972776,0.572849829,93.502,0.15,0.935,48.15084196,355957658.4,0.474421053,118.8571429
3/15/2025 10:30,4.533333333,6.2,6.1,4333.070625,3511.288977,3756.23,0.387096,22.975824,0,95.57,0.15,0.935,48.15166746,356093341.2,0.51,0
3/15/2025 10:45,4.784615385,6.2,6.1,4330.887813,4077.625909,3749.86,0.448056,22.969728,0.593187692,93.92769231,0.15,0.935,48.15249296,356229024,0.606153846,26.92307692
3/15/2025 11:00,4.44,6.2,6.1,4328.705,3482.972131,3743.49,0.384048,22.960584,1.542288,95.7495,0.212416667,0.825916667,48.15331846,356364706.8,0.742266667,78.55555556
3/15/2025 11:15,4.44,6.2,6.1,4326.522188,3596.239517,3743.49,0.39624,22.957536,1.542288,94.827,0.346166667,0.592166667,48.15414396,356330786.1,0.704266667,96.88888889
3/15/2025 11:30,4.44,6.2,6.1,4324.339375,3709.506904,3743.49,0.408432,22.95144,1.542288,93.9045,0.479916667,0.358416667,48.15496946,356296865.4,0.666266667,115.2222222
3/15/2025 11:45,4.44,6.2,6.1,4322.156563,3426.338438,3743.49,0.377952,22.95144,1.542288,92.982,0.613666667,0.124666667,48.15579496,356262944.7,0.628266667,133.5555556
3/15/2025 12:00,4.570666667,6.2,6.1,4319.97375,3369.704744,3743.49,0.368808,22.933152,1.3623544,91.68616667,0.685,0.079916667,48.15662046,356229024,0.590266667,151.8888889
3/15/2025 12:15,4.850666667,6.2,6.1,4317.790937,3398.021591,3743.49,0.374904,22.92096,0.9767824,89.96366667,0.685,0.251166667,48.15744596,357080125.2,0.552266667,170.2222222
3/15/2025 12:30,5.130666667,6.2,6.1,4315.608125,3313.071051,3743.49,0.36576,22.917912,0.5912104,88.24116667,0.685,0.422416667,48.15827146,357931226.4,0.514266667,188.5555556
3/15/2025 12:45,5.410666667,6.2,6.1,4313.425312,3624.556364,3743.49,0.399288,22.914864,0.2056384,86.51866667,0.685,0.593666667,48.15909696,358782327.6,0.476266667,206.8888889
3/15/2025 13:00,5.753666667,6.2,6.1,4311.2425,3284.754205,3743.49,0.362712,22.924008,0.839690133,83.521,0.685,0.685,48.15992246,359633428.8,0.438266667,225.2222222
3/15/2025 13:15,6.168666667,6.2,6.1,4309.059687,3313.071051,3757.6475,0.36576,22.933152,2.639026133,79.066,0.685,0.685,48.16074796,360046644.6,0.400266667,243.5555556
3/15/2025 13:30,6.583666667,6.2,6.1,4306.876875,3313.071051,3771.805,0.36576,22.942296,4.438362133,74.611,0.685,0.685,48.16157346,360459860.4,0.362266667,261.8888889
3/15/2025 13:45,6.998666667,6.2,6.1,4304.694062,3652.87321,3785.9625,0.402336,22.9362,6.237698133,70.156,0.685,0.685,48.16239896,360873076.2,0.324266667,280.2222222
3/15/2025 14:00,7.026333333,6.2,6.1,4302.51125,4049.309063,3800.12,0.445008,22.933152,6.597565333,68.7425,0.608,0.605083333,48.16322446,361286292,0.286266667,291.75
3/15/2025 14:15,6.611333333,6.2,6.1,4300.328437,4304.160682,3977.8075,0.47244,23.024592,5.312325333,70.805,0.443,0.433833333,48.16404996,360607878,0.248266667,295.5
3/15/2025 14:30,6.196333333,6.2,6.1,4298.145625,4162.576449,4155.495,0.4572,23.055072,4.027085333,72.8675,0.278,0.262583333,48.16487546,359929464,0.210266667,299.25
3/15/2025 14:45,5.781333333,6.2,6.1,4295.962812,3737.82375,4333.1825,0.41148,23.02764,2.741845333,74.93,0.113,0.091333333,48.16570096,359251050,0.172266667,303
3/15/2025 15:00,5.819,6.2,6.1,4293.78,3596.239517,4510.87,0.39624,23.006304,2.356273333,75.40116667,0.039583333,0,48.16652646,358572636,0.134266667,306.75
3/15/2025 15:15,6.374,6.225,6.125,4291.597187,3652.87321,4541.3125,0.402336,22.99716,2.998893333,74.05366667,0.070833333,0,48.16735196,358939596.3,0.096266667,310.5
3/15/2025 15:30,6.929,6.25,6.15,4289.414375,4190.893296,4571.755,0.463296,22.984968,3.641513333,72.70616667,0.102083333,0,48.16817746,359306556.6,0.058266667,314.25
3/15/2025 15:45,7.484,6.275,6.175,4287.231562,4559.012301,4602.1975,0.499872,22.975824,4.284133333,71.35866667,0.133333333,0,48.16900296,359673516.9,0.020266667,318
3/15/2025 16:00,7.714666667,6.3,6.2,4285.04875,4389.111222,4632.64,0.481584,22.978872,4.746819733,71.3015,0.15,0.109083333,48.16982846,360040477.2,0,320
3/15/2025 16:15,7.574666667,6.3,6.2,4282.865937,4360.794375,4628.3925,0.478536,22.96668,5.003867733,72.719,0.15,0.342833333,48.17065396,360006556.5,0,320
3/15/2025 16:30,7.434666667,6.3,6.2,4280.683125,4615.645994,4624.145,0.509016,22.984968,5.260915733,74.1365,0.15,0.576583333,48.17147946,359972635.8,0,320
3/15/2025 16:45,7.294666667,6.3,6.2,4278.500312,5040.398693,4619.8975,0.554736,22.969728,5.517963733,75.554,0.15,0.810333333,48.17230496,359938715.1,0,320
3/15/2025 17:00,7.285333333,6.3,6.2,4276.3175,4927.131307,4615.65,0.542544,22.975824,5.595078133,76.3205,0.17625,0.905833333,48.17313046,359904794.4,0.0595,320
3/15/2025 17:15,7.425333333,6.3,6.2,4274.134687,4615.645994,4496.01,0.509016,22.92096,5.466554133,76.343,0.2325,0.843333333,48.17395596,360586292.1,0.187,320
3/15/2025 17:30,7.565333333,6.3,6.2,4271.951875,4728.913381,4376.37,0.521208,22.911816,5.338030133,76.3655,0.28875,0.780833333,48.17478146,361267789.8,0.3145,320
3/15/2025 17:45,7.705333333,6.3,6.2,4269.769062,4474.061762,4256.73,0.493776,22.90572,5.209506133,76.388,0.345,0.718333333,48.17560696,361949287.5,0.442,320
3/15/2025 18:00,7.585166667,6.3,6.2,4267.58625,4247.526989,4137.09,0.469392,22.930104,5.440849333,77.0965,0.440333333,0.605083333,48.17643246,362630785.2,0.494833333,320
3/15/2025 18:15,7.167666667,6.3,6.225,4265.403437,4360.794375,4020.9925,0.481584,22.899624,6.083469333,78.589,0.580333333,0.433833333,48.17725796,362461181.7,0.462333333,320
3/15/2025 18:30,6.750166667,6.3,6.25,4263.220625,4587.329148,3904.895,0.505968,22.887432,6.726089333,80.0815,0.720333333,0.262583333,48.17808346,362291578.2,0.429833333,320
3/15/2025 18:45,6.332666667,6.3,6.275,4261.037812,4700.596534,3788.7975,0.521208,22.893528,7.368709333,81.574,0.860333333,0.091333333,48.17890896,362121974.7,0.397333333,320
3/15/2025 19:00,6.369,6.3,6.3,4258.855,4643.962841,3672.7,0.512064,22.887432,7.111661333,81.684,0.843416667,0.04375,48.17973446,361952371.2,0.364833333,323.5
3/15/2025 19:15,6.924,6.3,6.3,4256.672187,4275.843835,3542.4425,0.47244,22.84476,5.826421333,80.214,0.647166667,0.1375,48.18055996,362257657.5,0.332333333,331
3/15/2025 19:30,7.479,6.3,6.3,4254.489375,3936.041676,3412.185,0.435864,22.838664,4.541181333,78.744,0.450916667,0.23125,48.18138546,362562943.8,0.299833333,338.5
3/15/2025 19:45,8.034,6.3,6.3,4252.306562,3454.655284,3281.9275,0.381,22.82952,3.255941333,77.274,0.254666667,0.325,48.18221096,362868230.1,0.267333333,346
3/15/2025 20:00,8.515,6.3,6.3,4250.12375,3228.120511,3151.67,0.356616,22.820376,3.084576,74.25833333,0.1875,0.426666667,48.18303646,363173516.4,0.242708333,331.6666667
3/15/2025 20:15,8.911428571,6.3,6.3,4247.940937,3482.972131,3128.3075,0.384048,22.808184,4.186210286,69.47619048,0.267857143,0.537380952,48.18386196,362701710.3,0.227083333,292.3809524
3/15/2025 20:30,9.307857143,6.3,6.3,4245.758125,3539.605824,3104.945,0.393192,22.81428,5.287844571,64.69404762,0.348214286,0.648095238,48.18468746,362229904.2,0.211458333,253.0952381
3/15/2025 20:45,9.751111111,6.3,6.3,4243.575312,3313.071051,3081.5825,0.368808,22.795992,5.655056,61.81666667,0.375,0.512777778,48.18551296,361758098.1,0.195833333,256.6666667
3/15/2025 21:00,9.934666667,6.3,6.3,4241.3925,3511.288977,3058.22,0.387096,22.780752,5.894967467,61.35466667,0.375,0.411166667,48.18633846,361286292,0.180208333,268.8333333
3/15/2025 21:15,9.794666667,6.325,6.3,4239.209687,3709.506904,3057.5125,0.41148,22.7838,6.409063467,62.56466667,0.375,0.488666667,48.18716396,361255455,0.164583333,266.3333333
3/15/2025 21:30,9.654666667,6.35,6.3,4237.026875,4049.309063,3056.805,0.448056,22.780752,6.923159467,63.77466667,0.375,0.566166667,48.18798946,361224618,0.148958333,263.8333333
3/15/2025 21:45,9.514666667,6.375,6.3,4234.844062,3822.77429,3056.0975,0.423672,22.777704,7.437255467,64.98466667,0.375,0.643666667,48.18881496,361193781,0.133333333,261.3333333
3/15/2025 22:00,9.505333333,6.4,6.3,4232.66125,4020.992216,3055.39,0.448056,22.765512,7.5315064,65.06533333,0.34875,0.605083333,48.18964046,361162944,0.117708333,267
3/15/2025 22:15,9.645333333,6.4,6.325,4230.478437,3369.704744,3050.435,0.371856,22.762464,7.1459344,63.85533333,0.2925,0.433833333,48.19046596,360882327.3,0.102083333,282
3/15/2025 22:30,9.785333333,6.4,6.35,4228.295625,3794.457443,3045.48,0.420624,22.747224,6.7603624,62.64533333,0.23625,0.262583333,48.19129146,360601710.6,0.086458333,297
3/15/2025 22:45,9.925333333,6.4,6.375,4226.112812,4020.992216,3040.525,0.445008,22.728936,6.3747904,61.43533333,0.18,0.091333333,48.19211696,360321093.9,0.070833333,312
3/15/2025 23:00,9.8705,6.4,6.4,4223.93,4077.625909,3035.57,0.454152,22.713696,5.9892184,61.64633333,0.17625,0.079916667,48.19294246,360040477.2,0.055208333,320
3/15/2025 23:15,9.593,6.4,6.4,4221.747187,4219.210142,3180.6925,0.469392,22.759416,5.6036464,63.48133333,0.2325,0.251166667,48.19376796,359392900.2,0.039583333,320
3/15/2025 23:30,9.3155,6.4,6.4,4219.564375,4190.893296,3325.815,0.463296,22.777704,5.2180744,65.31633333,0.28875,0.422416667,48.19459346,358745323.2,0.023958333,320
3/15/2025 23:45,9.038,6.4,6.4,4217.381562,4077.625909,3470.9375,0.454152,22.75332,4.8325024,67.15133333,0.345,0.593666667,48.19541896,358097746.2,0.008333333,320
3/16/2025 0:00,8.954166667,6.4,6.4,4215.19875,4105.942756,3616.06,0.4572,22.741128,4.326974667,66.98316667,0.375,0.714166667,48.19624446,357450169.2,0,311.8333333
3/16/2025 0:15,9.091666667,6.4,6.4,4213.015937,3822.77429,3767.555,0.423672,22.795992,3.684354667,64.52566667,0.375,0.776666667,48.19706996,357246645,0,294.3333333
3/16/2025 0:30,9.229166667,6.4,6.4,4210.833125,3794.457443,3919.05,0.420624,22.808184,3.041734667,62.06816667,0.375,0.839166667,48.19789546,357043120.8,0,276.8333333
3/16/2025 0:45,9.366666667,6.4,6.4,4208.650312,4190.893296,4070.545,0.463296,22.79904,2.399114667,59.61066667,0.375,0.901666667,48.19872096,356839596.6,0,259.3333333
3/16/2025 1:00,9.181,6.4,6.4,4206.4675,4020.992216,4222.04,0.445008,22.808184,2.2363176,61.1245,0.440333333,0.825916667,48.19954646,356636072.4,0.0595,260.5
3/16/2025 1:15,8.626,6.4,6.4,4204.284687,4134.259602,4444.3275,0.454152,22.881336,2.6218896,67.177,0.580333333,0.592166667,48.20037196,356133429.3,0.187,283
3/16/2025 1:30,8.071,6.4,6.4,4202.101875,4332.477529,4666.615,0.478536,22.908768,3.0074616,73.2295,0.720333333,0.358416667,48.20119746,355630786.2,0.3145,305.5
3/16/2025 1:45,7.516,6.4,6.4,4199.919062,4530.695455,4888.9025,0.499872,22.90572,3.3930336,79.282,0.860333333,0.124666667,48.20202296,355128143.1,0.442,328
3/16/2025 2:00,7.155833333,6.4,6.4,4197.73625,4417.428068,5111.19,0.48768,22.902672,3.478716267,82.88333333,0.869666667,0.109083333,48.20284846,354625500,0.479666667,340
3/16/2025 2:15,7.018333333,6.4,6.4,4195.553437,4502.378608,5119.685,0.496824,22.893528,3.221668267,83.68333333,0.729666667,0.342833333,48.20367396,355026381,0.414666667,340
3/16/2025 2:30,6.880833333,6.4,6.4,4193.370625,4502.378608,5128.18,0.496824,22.89048,2.964620267,84.48333333,0.589666667,0.576583333,48.20449946,355427262,0.349666667,340
3/16/2025 2:45,6.743333333,6.4,6.4,4191.187812,4559.012301,5136.675,0.505968,22.893528,2.707572267,85.28333333,0.449666667,0.810333333,48.20532496,355828143,0.284666667,340
3/16/2025 3:00,6.604666667,6.4,6.4,4189.005,4559.012301,5145.17,0.50292,22.908768,2.270590667,86.5115,0.440333333,0.825916667,48.20615046,356229024,0.280333333,300.3333333
3/16/2025 3:15,6.464666667,6.4,6.4,4186.822187,4389.111222,5140.215,0.484632,22.917912,1.627970667,88.229,0.580333333,0.592166667,48.20697596,356195103.3,0.345333333,215.3333333
3/16/2025 3:30,6.324666667,6.4,6.4,4184.639375,4332.477529,5135.26,0.478536,22.914864,0.985350667,89.9465,0.720333333,0.358416667,48.20780146,356161182.6,0.410333333,130.3333333
3/16/2025 3:45,6.184666667,6.4,6.4,4182.456562,4672.279688,5130.305,0.515112,22.924008,0.342730667,91.664,0.860333333,0.124666667,48.20862696,356127261.9,0.475333333,45.33333333
3/16/2025 4:00,6.11,6.4,6.4,4180.27375,4417.428068,5125.35,0.48768,22.9362,0,92.58,0.935,0,48.20945246,356093341.2,0.5695,0
3/16/2025 4:15,6.11,6.4,6.4,4178.090937,4672.279688,5119.6875,0.512064,22.939248,0,92.58,0.935,0,48.21027796,356229024,0.697,0
3/16/2025 4:30,6.11,6.4,6.4,4175.908125,4955.448154,5114.025,0.545592,22.942296,0,92.58,0.935,0,48.21110346,356364706.8,0.8245,0
3/16/2025 4:45,6.11,6.4,6.4,4173.725312,4587.329148,5108.3625,0.505968,22.963632,0,92.58,0.935,0,48.21192896,356500389.6,0.952,0
3/16/2025 5:00,6.11,6.4,6.4,4171.5425,4728.913381,5102.7,0.521208,22.994112,0.635059765,92.58,0.832058824,0.385,48.21275446,356636072.4,0.81,20.58823529
3/16/2025 5:15,6.11,6.4,6.375,4169.359687,5040.398693,4975.2725,0.554736,22.972776,1.362952186,92.58,0.714069767,0.82627907,48.21357996,357027702.3,0.716976744,44.18604651
3/16/2025 5:30,6.11,6.4,6.35,4167.176875,4530.695455,4847.845,0.499872,22.960584,0.824944744,92.58,0.80127907,0.500116279,48.21440546,357419332.2,1.337906977,26.74418605
3/16/2025 5:45,6.11,6.4,6.325,4164.994062,5181.982926,4720.4175,0.573024,22.969728,0.286937302,92.58,0.888488372,0.173953488,48.21523096,357810962.1,1.958837209,9.302325581
3/16/2025 6:00,6.11,6.4,6.3,4162.81125,5238.61662,4592.99,0.576072,22.978872,0.423373176,92.58,0.773382353,0.1925,48.21605646,358202592,2.08,22.64705882
3/16/2025 6:15,6.11,6.4,6.3,4160.628437,4389.111222,4465.565,0.481584,22.9362,1.330601412,92.58,0.427058824,0.605,48.21688196,359038274.7,1.63,71.17647059
3/16/2025 6:30,6.11,6.4,6.3,4158.445625,5068.71554,4338.14,0.557784,22.917912,1.997065231,92.58,0.15,0.935,48.21770746,359873957.4,1.357692308,115.7692308
3/16/2025 6:45,6.11,6.4,6.3,4156.262812,4559.012301,4210.715,0.50292,22.942296,1.700471385,92.58,0.15,0.935,48.21853296,360709640.1,1.796153846,144.6153846
3/16/2025 7:00,6.11,6.4,6.3,4154.08,5040.398693,4083.29,0.554736,22.954488,1.542288,92.58,0.15,0.935,48.21935846,361545322.8,1.395,155
3/16/2025 7:15,6.014347826,6.375,6.3,4150.097917,4474.061762,3915.5125,0.493776,22.887432,1.631696,93.21130435,0.15,0.772391304,48.22135871,362155895.4,0.805217391,141.3043478
3/16/2025 7:30,5.835,6.35,6.3,4146.115833,3851.091137,3747.735,0.42672,22.89048,1.799336,94.395,0.15,0.81,48.22335896,362766468,0.89,125
3/16/2025 7:45,5.655652174,6.325,6.3,4142.13375,3822.77429,3579.9575,0.420624,22.908768,1.966976,95.57869565,0.15,0.891521739,48.22535921,363377040.6,0.974782609,108.6956522
3/16/2025 8:00,5.492413793,6.3,6.3,4138.151667,3992.675369,3412.18,0.44196,22.911816,2.056384,95.85155172,0.177155172,0.904827586,48.22735946,363987613.2,0.906666667,124.137931
3/16/2025 8:15,5.347586207,6.325,6.3,4134.169583,3652.87321,3408.64,0.402336,22.924008,2.056384,95.08344828,0.235344828,0.840172414,48.22935971,363885851.1,0.663809524,175.862069
3/16/2025 8:30,5.202758621,6.35,6.3,4130.1875,3539.605824,3405.1,0.390144,22.95144,2.056384,94.31534483,0.293534483,0.775517241,48.23135996,363784089,0.420952381,227.5862069
3/16/2025 8:45,5.057931034,6.375,6.3,4126.205417,3709.506904,3401.56,0.408432,22.942296,2.056384,93.54724138,0.351724138,0.838275862,48.23336021,363682326.9,0.178095238,279.3103448
3/16/2025 9:00,5,6.4,6.3,4122.223333,3709.506904,3398.02,0.408432,22.930104,3.427306667,95.37444444,0.740555556,0.727222222,48.23536046,363580564.8,0,312.2222222
3/16/2025 9:15,4.972222222,6.4,6.3,4118.24125,3511.288977,3395.8975,0.387096,22.930104,4.626864,92.53861111,0.935,0,48.23736071,363962943.6,0.006944444,320.2777778
3/16/2025 9:30,4.555555556,6.4,6.3,4114.259167,3482.972131,3393.775,0.384048,22.927056,4.626864,92.81777778,0.935,0,48.23936096,364345322.4,0.111111111,324.4444444
3/16/2025 9:45,4.138888889,6.4,6.3,4110.277083,3851.091137,3391.6525,0.42672,22.92096,4.626864,93.09694444,0.935,0,48.24136121,364727701.2,0.215277778,328.6111111
3/16/2025 10:00,4.44,6.4,6.3,4106.295,3369.704744,3389.53,0.371856,22.914864,3.992812267,92.49,0.935,0,48.24336146,365110080,0.25,327.6666667
3/16/2025 10:15,4.44,6.4,6.3,4102.312917,3539.605824,3386.6975,0.390144,22.899624,3.735764267,92.49,0.935,0,48.24536171,365140917,0.25,322.6666667
3/16/2025 10:30,4.44,6.4,6.3,4098.330833,3511.288977,3383.865,0.387096,22.902672,3.478716267,92.49,0.935,0,48.24736196,365171754,0.25,317.6666667
3/16/2025 10:45,4.44,6.4,6.3,4094.34875,3539.605824,3381.0325,0.390144,22.89048,3.221668267,92.49,0.935,0,48.24936221,365202591,0.25,312.6666667
3/16/2025 11:00,4.375833333,6.4,6.3,4090.366667,3341.387898,3378.2,0.368808,22.86,3.2645096,92.48533333,0.935,0,48.25136246,365233428,0.25,313.5
3/16/2025 11:15,4.238333333,6.4,6.3,4086.384583,3398.021591,3378.2,0.377952,22.856952,3.6500816,92.47533333,0.935,0,48.25336271,365535630.6,0.25,321
3/16/2025 11:30,4.100833333,6.4,6.3,4082.4025,3341.387898,3378.2,0.368808,22.856952,4.0356536,92.46533333,0.935,0,48.25536296,365837833.2,0.25,328.5
3/16/2025 11:45,3.963333333,6.4,6.3,4078.420417,3454.655284,3378.2,0.381,22.850856,4.4212256,92.45533333,0.935,0,48.25736321,366140035.8,0.25,336
3/16/2025 12:00,3.89,6.4,6.3,4074.438333,3369.704744,3378.2,0.371856,22.84476,4.851781,92.45,0.69,0.4090625,48.25936346,366442238.4,0.140625,335.625
3/16/2025 12:15,3.89,6.4,6.3,4070.45625,3482.972131,3477.31,0.384048,22.884384,4.720336,92.95590909,0.344318182,0.858636364,48.26136371,366306555.6,0,325.9090909
3/16/2025 12:30,3.89,6.4,6.3,4066.474167,3567.922671,3576.42,0.393192,22.902672,3.668776,94.22068182,0.267613636,0.667727273,48.26336396,366170872.8,0,315.6818182
3/16/2025 12:45,3.89,6.4,6.3,4062.492083,3398.021591,3675.53,0.374904,22.899624,2.617216,95.48545455,0.190909091,0.765,48.26536421,366035190,0,305.4545455
3/16/2025 13:00,3.954166667,6.4,6.3,4058.51,3369.704744,3774.64,0.371856,22.893528,2.116361867,96.16233333,0.15,0.935,48.26736446,365899507.2,0,291.8333333
3/16/2025 13:15,4.091666667,6.4,6.3,4054.527917,3369.704744,3790.2125,0.371856,22.896576,2.244885867,96.16733333,0.15,0.935,48.26936471,366380564.4,0,274.3333333
3/16/2025 13:30,4.229166667,6.4,6.3,4050.545833,3398.021591,3805.785,0.374904,22.893528,2.373409867,96.17233333,0.15,0.935,48.27136496,366861621.6,0,256.8333333
3/16/2025 13:45,4.366666667,6.4,6.3,4046.56375,3398.021591,3821.3575,0.374904,22.89048,2.501933867,96.17733333,0.15,0.935,48.27336521,367342678.8,0,239.3333333
3/16/2025 14:00,4.44,6.4,6.3,4042.581667,3511.288977,3836.93,0.387096,22.89048,2.510502133,95.7495,0.17625,0.825916667,48.27536546,367823736,0,239.3333333
3/16/2025 14:15,4.44,6.4,6.3,4038.599583,3426.338438,3841.885,0.377952,22.887432,2.381978133,94.827,0.2325,0.592166667,48.27736571,367956335.1,0,259.3333333
3/16/2025 14:30,4.44,6.4,6.3,4034.6175,3426.338438,3846.84,0.377952,22.881336,2.253454133,93.9045,0.28875,0.358416667,48.27936596,368088934.2,0,279.3333333
3/16/2025 14:45,4.44,6.4,6.3,4030.635417,3454.655284,3851.795,0.381,22.87524,2.124930133,92.982,0.345,0.124666667,48.28136621,368221533.3,0,299.3333333
3/16/2025 15:00,4.570666667,6.4,6.3,4026.653333,3398.021591,3856.75,0.374904,22.866096,2.116361867,91.68616667,0.440333333,0,48.28336646,368354132.4,0,313.5
3/16/2025 15:15,4.850666667,6.4,6.3,4022.67125,3426.338438,3870.91,0.377952,22.863048,2.244885867,89.96366667,0.580333333,0,48.28536671,368354132.4,0,321
3/16/2025 15:30,5.130666667,6.4,6.3,4018.689167,3398.021591,3885.07,0.374904,22.86,2.373409867,88.24116667,0.720333333,0,48.28736696,368354132.4,0,328.5
3/16/2025 15:45,5.410666667,6.4,6.3,4014.707083,3313.071051,3899.23,0.36576,22.869144,2.501933867,86.51866667,0.860333333,0,48.28936721,368354132.4,0,336
3/16/2025 16:00,5.624166667,6.4,6.3,4010.725,3426.338438,3913.39,0.381,22.872192,2.270590667,85.607,0.828833333,0,48.29136746,368354132.4,0,300.3333333
3/16/2025 16:15,5.761666667,6.4,6.325,4006.742917,3341.387898,3909.85,0.368808,22.89048,1.627970667,85.622,0.601333333,0,48.29336771,368795101.5,0,215.3333333
3/16/2025 16:30,5.899166667,6.4,6.35,4002.760833,3482.972131,3906.31,0.384048,22.89048,0.985350667,85.637,0.373833333,0,48.29536796,369236070.6,0,130.3333333
3/16/2025 16:45,6.036666667,6.4,6.375,3998.77875,3341.387898,3902.77,0.368808,22.87524,0.342730667,85.652,0.146333333,0,48.29736821,369677039.7,0,45.33333333
3/16/2025 17:00,6.2395,6.4,6.4,3994.796667,3511.288977,3899.23,0.387096,22.881336,0.659756533,84.925,0.025,0,48.29936846,370118008.8,0,37.33333333
3/16/2025 17:15,6.517,6.4,6.4,3990.814583,3426.338438,3899.9375,0.381,22.896576,2.073520533,83.35,0.025,0,48.30136871,370151929.5,0,117.3333333
3/16/2025 17:30,6.7945,6.4,6.4,3986.8325,3398.021591,3900.645,0.374904,22.884384,3.487284533,81.775,0.025,0,48.30336896,370185850.2,0,197.3333333
3/16/2025 17:45,7.072,6.4,6.4,3982.850417,3737.82375,3901.3525,0.414528,22.893528,4.901048533,80.2,0.025,0,48.30536921,370219770.9,0,277.3333333
3/16/2025 18:00,7.285333333,6.4,6.4,3978.868333,4219.210142,3902.06,0.463296,22.887432,5.775011733,78.67283333,0.065833333,0.079916667,48.30736946,370253691.6,0,318.8333333
